Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,Instructor,Date (MM/DD),Location,Attribute,
NR,55514,ARCH,9990,2,T,1.000-15.000,ARCHITECTURE DISSERTATION, ,TBA,10,3,7,Jonas Braasch (P),08/29-12/20,TBA, 
NR,58494,ARCH,9990,4,T,1.000-15.000,ARCHITECTURE DISSERTATION, ,TBA,10,1,9,Nadarajah Narendran (P),08/29-12/20,TBA, 
NR,59253,ARCH,9990,5,T,1.000-15.000,ARCHITECTURE DISSERTATION, ,TBA,10,1,9,Dennis Robert Shelden (P),08/29-12/20,TBA, 
NR,56139,ARCH,9990,80,T,1.000-15.000,ARCHITECTURE DISSERTATION, ,TBA,10,5,5,Alexandros Tsamis (P),08/29-12/20,TBA, 
C,55271,ARTS,1020,1,T,4,DIGITAL IMAGING,TF,02:00 pm-03:50 pm,10,10,0,Nathan Scott Meltz (P),08/29-12/20,WEST 214, 
C,55272,ARTS,1020,2,T,4,DIGITAL IMAGING,TF,02:00 pm-03:50 pm,9,10,-1,Nathan Scott Meltz (P),08/29-12/20,WEST 214, 
C,58620,ARTS,1030,1,T,4,DIGITAL FILMMAKING,MR,12:00 pm-01:50 pm,19,19,0,Elizabeth Press (P),08/29-12/20,WEST 214, 
NR,59050,ARTS,1030,3,T,4,DIGITAL FILMMAKING,MR,06:00 pm-07:50 pm,10,9,1,Eleanor R. Goldsmith (P),08/29-12/20,WEST 211, 
NR,59051,ARTS,1030,4,T,4,DIGITAL FILMMAKING,MR,06:00 pm-07:50 pm,9,8,1,Eleanor R. Goldsmith (P),08/29-12/20,WEST 211, 
NR,58068,ARTS,1050,1,T,4,ART HISTORY: PALEOLITHIC TO CONTEMPORARY,TF,02:00 pm-03:50 pm,60,56,4,Jefferson Wille Kielwagen (P),08/29-12/20,SAGE 4101,Communication Intensive
C,55270,ARTS,1200,1,T,4,BASIC DRAWING,MR,12:00 pm-01:50 pm,19,19,0,Kenneth A. Ragsdale (P),08/29-12/20,WEST 411, 
C,55458,ARTS,1200,2,T,4,BASIC DRAWING,MR,02:00 pm-03:50 pm,19,19,0,Jennifer Mae Kemp (P),08/29-12/20,WEST 411, 
NR,59891,ARTS,1200,3,T,4,BASIC DRAWING,TF,02:00 pm-03:50 pm,19,18,1,Jennifer Mae Kemp (P),08/29-12/20,WEST 411, 
NR,58572,ARTS,1380,1,T,4,FUNDAMENTALS OF MUSIC & SOUND,TF,08:00 am-09:50 am,19,17,2,Patrick Alan Burke (P),08/29-12/20,WEST 323, 
NR,58407,ARTS,2010,1,T,4,INTERMEDIATE VIDEO,MR,10:00 am-11:50 am,19,11,8,Elizabeth Press (P),08/29-12/20,WEST 211, 
C,55273,ARTS,2020,1,T,4,MUSIC AND TECHNOLOGY 1,MR,12:00 pm-01:50 pm,10,12,-2,Matthew William Goodheart (P),08/29-12/20,SAGE 2510, 
C,58626,ARTS,2020,2,T,4,MUSIC AND TECHNOLOGY 1,MR,12:00 pm-01:50 pm,9,9,0,Matthew William Goodheart (P),08/29-12/20,SAGE 2510, 
NR,59362,ARTS,2040,1,T,4,INTERMEDIATE DIGITAL IMAGING,TR,06:00 pm-07:50 pm,19,16,3,Kathleen Ruiz (P),08/29-12/20,WEST 214, 
NR,58343,ARTS,2070,1,T,4,GRAPHIC STORYTELLING,TF,10:00 am-11:50 am,19,18,1,Nathan Scott Meltz (P),08/29-12/20,WEST 214, 
NR,58358,ARTS,2200,1,T,4,INTERMEDIATE DRAWING,TF,10:00 am-11:50 am,19,14,5,Kenneth A. Ragsdale (P),08/29-12/20,WEST 411, 
NR,57670,ARTS,2210,1,T,4,SCULPTURE I,MR,12:00 pm-01:50 pm,16,15,1,Jefferson Wille Kielwagen (P),08/29-12/20,SAGE 1211, 
NR,58344,ARTS,2230,1,T,4,3D DIGITAL MODELING,TF,08:00 am-09:50 am,19,9,10,"Benjamin Chia-Ming Chang (P), Cassandra Sammartano",08/29-12/20,SAGE 2411, 
NR,59363,ARTS,2300,1,T,1,RENSSELAER ORCHESTRA,MR,04:00 pm-05:50 pm,60,53,7,Robert Michael Whalen (P),08/29-12/20,WEST 326, 
NR,59364,ARTS,2310,1,T,1,RENSSELAER CONCERT CHOIR,MR,06:00 pm-07:50 pm,40,27,13,Robert Michael Whalen (P),08/29-12/20,WEST 326, 
NR,59365,ARTS,2350,1,T,1,CHAMBER MUSIC ENSEMBLE,W,03:00 pm-05:50 pm,40,36,4,Robert Michael Whalen (P),08/29-12/20,WEST 323, 
C,58571,ARTS,2380,1,T,4,MUSIC AND SOUND I,TF,10:00 am-11:50 am,19,19,0,Christopher James Fisher-Lochhead (P),08/29-12/20,WEST 323, 
C,59905,ARTS,2500,1,T,4,HISTORY OF WESTERN MUSIC,TF,10:00 am-11:50 am,19,19,0,Patrick Alan Burke (P),08/29-12/20,WEST 326,Communication Intensive
NR,59892,ARTS,2510,1,T,4,HIST OF JAZZ & IMPROVIS MUSIC,TF,02:00 pm-03:50 pm,19,11,8,Jillian Grace Willis (P),08/29-12/20,WEST 323,Communication Intensive
C,59782,ARTS,2570,1,T,4,"MUSIC, SOUND & ENVIRONMENT",TF,12:00 pm-01:50 pm,19,19,0,Kathleen A. Galloway (P),08/29-12/20,WEST 211,Communication Intensive
C,59053,ARTS,2700,1,T,4,SOUND RECORDING & PROD I,MR,12:00 pm-01:50 pm,4,4,0,Ross A. Rice (P),08/29-12/20,DARRIN 174, 
 , , , , , , , ,W,04:00 pm-05:50 pm, , , ,Ross A. Rice (P),08/29-12/20,DARRIN 174, 
C,59054,ARTS,2700,2,T,4,SOUND RECORDING & PRODUCTION I,MR,12:00 pm-01:50 pm,4,4,0,Ross A. Rice (P),08/29-12/20,DARRIN 174, 
 , , , , , , , ,W,06:00 pm-07:50 pm, , , ,Ross A. Rice (P),08/29-12/20,DARRIN 174, 
C,59055,ARTS,2700,3,T,4,SOUND RECORDING & PROD I,MR,12:00 pm-01:50 pm,4,4,0,Ross A. Rice (P),08/29-12/20,DARRIN 174, 
 , , , , , , , ,W,08:00 pm-09:50 pm, , , ,Ross A. Rice (P),08/29-12/20,DARRIN 174, 
NR,59173,ARTS,2750,1,T,1,PRIVATE MUSIC LESSONS: VIOLIN, ,TBA,10,5,5,"Jamecyn F. Morey (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
NR,59174,ARTS,2750,2,T,1,PRIVATE MUSIC LESSONS: VIOLA, ,TBA,10,2,8,"Jamecyn F. Morey (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
NR,59175,ARTS,2750,3,T,1,PRIVATE MUSIC LESSONS: CELLO, ,TBA,10,3,7,"David Bebe (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
NR,59177,ARTS,2750,5,T,1,PRIVATE MUSIC LESSONS: FLUTE, ,TBA,10,2,8,"Thomas J. Gerbino (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
NR,59178,ARTS,2750,6,T,1,PRIVATE MUSIC LESSONS: OBOE, ,TBA,10,0,10,"Thomas J. Gerbino (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
NR,59179,ARTS,2750,7,T,1,PRIVATE MUSIC LESSONS:CLARINET, ,TBA,10,0,10,"Thomas J. Gerbino (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
NR,59180,ARTS,2750,8,T,1,PRIVATE MUSIC LESSONS:BASSOON, ,TBA,10,0,10,"Thomas J. Gerbino (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
NR,59181,ARTS,2750,9,T,1,PRIVATE MUSIC LESSONS: SAX, ,TBA,10,1,9,"Thomas J. Gerbino (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
NR,59182,ARTS,2750,10,T,1,PRIVATE MUSIC LESSONS: HARP, ,TBA,10,0,10,"Karlinda D. Caldicott (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
NR,59183,ARTS,2750,11,T,1,PRIVATE MUSIC LESSONS:PERCUSS, ,TBA,10,5,5,"Mark Foster (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
NR,59184,ARTS,2750,12,T,1,PRIVATE MUSIC LESSONS: TRUMPET, ,TBA,10,2,8,"Omar Williams (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
NR,59185,ARTS,2750,13,T,1,PRIVATE MUSIC LESSONS: VOICE, ,TBA,10,6,4,"Elissa Marie Harrigan (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
NR,59186,ARTS,2750,14,T,1,PRIVATE MUSIC LESSONS: PIANO, ,TBA,10,9,1,"Chrysi Nanou (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
NR,59187,ARTS,2750,15,T,1,PRIVATE MUSIC LESSONS: PIANO, ,TBA,10,5,5,"Akina Yura (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
C,59188,ARTS,2750,16,T,1,PRIVATE MUSIC LESSONS: PIANO, ,TBA,10,10,0,"Jingwen Tu (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
NR,59366,ARTS,2750,17,T,1,PRIVATE MUSIC LESSON: TROMBONE, ,TBA,10,0,10,"Charles W. Olencki (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
NR,59367,ARTS,2750,18,T,1,PRIVATE MUSIC LESSONS: TUBA, ,TBA,10,0,10,"Charles W. Olencki (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
C,59369,ARTS,2750,19,T,1,PRIVATE MUSIC LESSONS: GUITAR, ,TBA,10,10,0,"Paul J. Quigley (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
NR,59370,ARTS,2750,20,T,1,MUSIC LESSONS: EUPHONIUM, ,TBA,10,0,10,"Charles W. Olencki (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
NR,59371,ARTS,2750,21,T,1,MUSIC LESSONS: JAZZ IMPROV, ,TBA,10,1,9,"Matthew P. Steckler (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
NR,59372,ARTS,2750,22,T,1,MUSIC LESSONS: JAZZ SAX, ,TBA,10,2,8,"Matthew P. Steckler (P), Christopher James Fisher-Lochhead",08/29-12/20,TBA, 
NR,59375,ARTS,2960,1,T,4,ART OF SONGWRITING,MR,02:00 pm-03:50 pm,19,18,1,Ross A. Rice (P),08/29-12/20,DARRIN 174, 
NR,59893,ARTS,2961,1,T,1,JAZZ ENSEMBLE,T,05:00 pm-07:50 pm,29,12,17,Jillian Grace Willis (P),08/29-12/20,WEST 326, 
NR,59904,ARTS,2962,1,T,1,PERCUSSION ENSEMBLE,W,12:00 pm-02:50 pm,19,5,14,"Mark Foster (P), Christopher James Fisher-Lochhead",08/29-12/20,WEST 326, 
NR,57619,ARTS,4070,1,T,4,3D ANIMATION,TF,12:00 pm-01:50 pm,19,14,5,"Silvia Ruzanka (P), Claire M. Thomas",08/29-12/20,SAGE 2411, 
C,59508,ARTS,4120,1,T,4,BIOPUNK: ARTS LAB PRACTICE,MR,10:00 am-11:50 am,19,18,1,Kathryn High (P),08/29-12/20,WEST 214, 
NR,59381,ARTS,4210,1,T,4,SCULPTURE II,MR,02:00 pm-03:50 pm,16,7,9,Jefferson Wille Kielwagen (P),08/29-12/20,SAGE 1211, 
NR,58359,ARTS,4220,1,T,4,PAINTING,TR,04:00 pm-05:50 pm,19,11,8,Monica A. Hughes (P),08/29-12/20,WEST 411, 
NR,59890,ARTS,4260,1,T,4,LIFE DRAWING AND ANATOMY FOR ARTISTS,TF,12:00 pm-01:50 pm,19,9,10,Jennifer Mae Kemp (P),08/29-12/20,WEST 411, 
NR,59659,ARTS,4280,1,T,4,3D TECHNICAL DIRECTION,TF,02:00 pm-03:50 pm,19,11,8,"Silvia Ruzanka (P), Claire M. Thomas",08/29-12/20,SAGE 2411, 
C,58628,ARTS,4380,1,T,4,MUSIC AND SOUND II,TF,12:00 pm-01:50 pm,19,23,-4,Christopher James Fisher-Lochhead (P),08/29-12/20,WEST 323, 
NR,59382,ARTS,4390,1,T,4,COMPOSITION SEMINAR,MR,02:00 pm-03:50 pm,19,10,9,Matthew William Goodheart (P),08/29-12/20,WEST 113, 
C,59499,ARTS,4500,1,T,4,SOUND STUDIES: SONIC SPACES,TF,02:00 pm-03:50 pm,21,16,5,Kathleen A. Galloway (P),08/29-12/20,WEST 113,Communication Intensive
C,59058,ARTS,4560,1,T,4,HACTIVISM,T,06:00 pm-09:50 pm,19,19,0,Igor Vamos (P),08/29-12/20,WEST 211, 
C,59127,ARTS,4840,1,T,4,CREATIVE SEMINAR I,TF,08:00 am-09:50 am,22,23,-1,Nathan Scott Meltz (P),08/29-12/20,WEST 214, 
C,58659,ARTS,4960,1,T,4,ADVANCED STUDIO,MR,10:00 am-11:50 am,10,10,0,Kenneth A. Ragsdale (P),08/29-12/20,WEST 113, 
C,59509,ARTS,6120,1,T,3,BIOPUNK: ARTS LAB PRACTICE,MR,10:00 am-11:50 am,19,1,18,Kathryn High (P),08/29-12/20,WEST 214, 
NR,59061,ARTS,6220,1,T,4,PAINTING,TR,04:00 pm-05:50 pm,19,1,18,Monica A. Hughes (P),08/29-12/20,WEST 411, 
C,57366,ARTS,6400,1,T,4,EXPERIMENTAL GAME DESIGN,W,02:00 pm-05:50 pm,22,1,21,Sylvain Payen (P),08/29-12/20,SAGE 2411, 
NR,59059,ARTS,6560,1,T,4,HACTIVISM,T,06:00 pm-09:50 pm,19,2,17,Igor Vamos (P),08/29-12/20,WEST 211, 
NR,57906,ARTS,6900,1,T,3,ARTS GRADUATE COLLOQUIUM,W,11:30 am-02:20 pm,19,5,14,Branda Miller (P),08/29-12/20,WEST 113, 
C,59500,ARTS,6962,1,T,4,SOUND STUDIES: SONIC SPACES,TF,02:00 pm-03:50 pm,21,5,16,Kathleen A. Galloway (P),08/29-12/20,WEST 113, 
NR,56407,ARTS,9990,1,T,1.000-16.000,DISSERTATION, ,TBA,10,1,9,Maryanne Staniszewski (P),08/29-12/20,TBA, 
NR,59122,ARTS,9990,2,T,1.000-16.000,DISSERTATION, ,TBA,10,1,9,Benjamin Chia-Ming Chang (P),08/29-12/20,TBA, 
NR,58458,ARTS,9990,3,T,1.000-16.000,DISSERTATION, ,TBA,10,2,8,Robert Kyle Hamilton (P),08/29-12/20,TBA, 
NR,59123,ARTS,9990,4,T,1.000-16.000,DISSERTATION, ,TBA,10,3,7,Matthew William Goodheart (P),08/29-12/20,TBA, 
NR,59124,ARTS,9990,5,T,1.000-16.000,DISSERTATION, ,TBA,10,0,10,Mary Simoni (P),08/29-12/20,TBA, 
NR,57429,ARTS,9990,6,T,1.000-16.000,DISSERTATION, ,TBA,10,1,9,Michael L. Century (P),08/29-12/20,TBA, 
NR,57432,ARTS,9990,7,T,1.000-16.000,DISSERTATION, ,TBA,10,0,10,Robert F. Nideffer (P),08/29-12/20,TBA, 
NR,57707,ARTS,9990,8,T,1.000-16.000,DISSERTATION, ,TBA,10,4,6,Kathryn High (P),08/29-12/20,TBA, 
NR,59125,ARTS,9990,9,T,1.000-16.000,DISSERTATION, ,TBA,10,0,10,Kathleen Ruiz (P),08/29-12/20,TBA, 
NR,57068,ASTR,2050,1,T,4,INTRO ASTRONOMY & ASTROPHYS,MR,12:00 pm-01:50 pm,100,45,55,Heidi Jo Newberg (P),08/29-12/20,DARRIN 337, 
NR,55057,ASTR,2120,1,T,4,EARTH AND SKY,MR,01:00 pm-01:50 pm,60,59,1,Charles Harold Martin (P),08/29-12/20,GREENE 120, 
 , , , , , , , ,W,01:00 pm-01:50 pm, , , ,TBA,08/29-12/20,SAGE 5101, 
NR,58696,ASTR,4961,1,T,4,COSMOLOGY,TF,04:00 pm-05:50 pm,14,6,8,Julian S. Georg (P),08/29-12/20,CARNEG 208, 
NR,58697,ASTR,6961,1,T,4,COSMOLOGY,TF,04:00 pm-05:50 pm,6,1,5,Julian S. Georg (P),08/29-12/20,CARNEG 208, 
NR,59532,ASTR,6970,1,T,1.000-9.000,MASTERS PROFESSIONAL PROJECT, ,TBA,10,0,10,Glenn Ciolek (P),08/29-12/20,TBA, 
NR,57926,ASTR,6970,2,T,1.000-9.000,MASTERS PROFESSIONAL PROJECT, ,TBA,10,0,10,Ethan Craig Brown (P),08/29-12/20,TBA, 
NR,58708,ASTR,6970,3,T,1.000-9.000,MASTERS PROFESSIONAL PROJECT, ,TBA,10,1,9,Heidi Jo Newberg (P),08/29-12/20,TBA, 
NR,59533,ASTR,6970,4,T,1.000-9.000,MASTERS PROFESSIONAL PROJECT, ,TBA,10,0,10,Charles Harold Martin (P),08/29-12/20,TBA, 
NR,59545,ASTR,6970,5,T,1.000-9.000,MASTERS PROFESSIONAL PROJECT, ,TBA,10,0,10,Ravishankar Sundararaman (P),08/29-12/20,TBA, 
NR,59812,ASTR,6970,6,T,1.000-9.000,MASTERS PROFESSIONAL PROJECT, ,08:00 am-08:01 am,10,0,10,Heidi Jo Newberg (P),08/29-12/20,TBA, 
NR,59813,ASTR,6970,7,T,1.000-9.000,MASTERS PROFESSIONAL PROJECT, ,08:00 am-08:01 am,10,0,10,Glenn Ciolek (P),08/29-12/20,TBA, 
NR,59814,ASTR,6970,8,T,1.000-9.000,MASTERS PROFESSIONAL PROJECT, ,08:00 am-08:01 am,10,0,10,Charles Harold Martin (P),08/29-12/20,TBA, 
C,59203,BCBP,4470,1,T,2,MUSCLE AND CARDIAC BIOLOGY,T,02:00 pm-03:50 pm,0,0,0,Douglas Martin Swank (P),08/29-12/20,TBA, 
NR,59543,BCBP,4600,1,T,3,DATA ANALYTICS,TF,10:00 am-11:50 am,1,0,1,Thilanka Munasinghe (P),08/29-12/20,VORHES SO, 
C,55073,BCBP,4760,1,T,4,MOLECULAR BIOCHEM I,MR,10:00 am-11:50 am,57,17,40,George I. Makhatadze (P),08/29-12/20,RCKTTS 211, 
NR,57451,BCBP,4800,1,T,4,METHODS IN BIOPHYSICS,TF,10:00 am-11:50 am,30,18,12,Catherine Ann Royer (P),08/29-12/20,DARRIN 236, 
NR,56136,BCBP,4870,1,T,4,PROTEIN STRUCTURE DETERMIN.,MR,10:00 am-11:50 am,20,6,14,"Christopher Bystroff (P), Chunyu Wang",08/29-12/20,SAGE 4203, 
C,58740,BCBP,4961,1,T,2,CURRENT TOPICS CIRCADIAN BIOL,W,09:00 am-10:50 am,0,0,0,Jennifer Marie Hurley (P),08/29-12/20,TBA, 
C,58867,BCBP,4969,1,T,1,BIOPHYSICS OF ADAPTATION,R,04:00 pm-04:50 pm,0,0,0,Catherine Ann Royer (P),08/29-12/20,TBA, 
NR,55211,BCBP,4980,1,T,1.000-6.000,BIOCHEMISTRY RESEARCH, ,TBA,80,0,80,Wilfredo Colon (P),08/29-12/20,TBA, 
NR,56257,BCBP,4990,2,T,4,SENIOR RESEARCH THESIS, ,TBA,10,0,10,Scott Thomas Forth (P),08/29-12/20,TBA,Communication Intensive and Culminating Exp/Capstone
NR,57566,BCBP,4990,6,T,4,SENIOR RESEARCH THESIS, ,TBA,1,0,1,Catherine Ann Royer (P),08/29-12/20,TBA,Communication Intensive and Culminating Exp/Capstone
NR,57568,BCBP,4990,7,T,4,SENIOR RESEARCH THESIS, ,TBA,2,0,2,Christopher Bystroff (P),08/29-12/20,TBA,Communication Intensive and Culminating Exp/Capstone
NR,57703,BCBP,4990,10,T,4,SENIOR RESEARCH THESIS, ,TBA,10,1,9,Wilfredo Colon (P),08/29-12/20,TBA,Communication Intensive and Culminating Exp/Capstone
NR,57704,BCBP,4990,11,T,4,SENIOR RESEARCH THESIS, ,TBA,10,2,8,Mattheos Koffas (P),08/29-12/20,TBA,Communication Intensive and Culminating Exp/Capstone
C,59202,BCBP,6470,1,T,2,MUSCLE AND CARDIAC BIOLOGY,T,02:00 pm-03:50 pm,0,0,0,Douglas Martin Swank (P),08/29-12/20,TBA, 
NR,57452,BCBP,6800,1,T,4,METHODS IN BIOPHYSICS,TF,10:00 am-11:50 am,30,7,23,Catherine Ann Royer (P),08/29-12/20,DARRIN 236, 
NR,56137,BCBP,6870,1,T,4,PROTEIN STRUCTURE DETERMIN.,MR,10:00 am-11:50 am,10,7,3,"Christopher Bystroff (P), Chunyu Wang",08/29-12/20,SAGE 4203, 
NR,57453,BCBP,6910,1,T,2.000-4.000,RESEARCH ROTATION, ,TBA,10,4,6,Catherine Ann Royer (P),08/29-12/20,TBA, 
C,58741,BCBP,6961,1,T,2,CURRENT TOPICS CIRCADIAN BIOL,W,09:00 am-10:50 am,0,0,0,Jennifer Marie Hurley (P),08/29-12/20,TBA, 
C,59095,BCBP,6962,1,T,1,BIOPHYSICS OF ADAPTATION,R,04:00 pm-04:50 pm,0,0,0,Catherine Ann Royer (P),08/29-12/20,TBA, 
NR,59560,BCBP,6970,1,T,1.000-4.000,PROFESSIONAL PROJECT, ,TBA,10,0,10,Jennifer Marie Hurley (P),08/29-12/20,TBA, 
C,59621,BCBP,6970,2,T,1.000-4.000,PROFESSIONAL PROJECT, ,TBA,0,2,-2,Catherine Ann Royer (P),08/29-12/20,TBA, 
NR,56401,BCBP,9990,1,T,1.000-15.000,DISSERTATION, ,TBA,10,1,9,Susan P. Gilbert (P),08/29-12/20,TBA, 
NR,56402,BCBP,9990,2,T,1.000-15.000,DISSERTATION, ,TBA,10,1,9,Mattheos Koffas (P),08/29-12/20,TBA, 
NR,56403,BCBP,9990,3,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,Lee Ligon (P),08/29-12/20,TBA, 
NR,59792,BCBP,9990,4,T,1.000-15.000,DISSERTATION, ,TBA,10,1,9,George I. Makhatadze (P),08/29-12/20,TBA, 
NR,56404,BCBP,9990,5,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,Douglas Martin Swank (P),08/29-12/20,TBA, 
NR,57262,BCBP,9990,6,T,1.000-15.000,DISSERTATION, ,TBA,10,1,9,Chunyu Wang (P),08/29-12/20,TBA, 
NR,57430,BCBP,9990,7,T,1.000-15.000,DISSERTATION, ,TBA,10,3,7,Catherine Ann Royer (P),08/29-12/20,TBA, 
NR,57460,BCBP,9990,8,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,Jennifer Marie Hurley (P),08/29-12/20,TBA, 
NR,57957,BCBP,9990,9,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,Wilfredo Colon (P),08/29-12/20,TBA, 
NR,57925,BCBP,9990,10,T,1.000-15.000,DISSERTATION, ,TBA,10,1,9,Steven Cramer (P),08/29-12/20,TBA, 
NR,59570,BCBP,9990,11,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,Blanca L. Barquera (P),08/29-12/20,TBA, 
NR,59571,BCBP,9990,12,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,Georges Belfort (P),08/29-12/20,TBA, 
NR,59572,BCBP,9990,13,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,Marvin D Bentley (P),08/29-12/20,TBA, 
NR,59573,BCBP,9990,14,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,Curtis Breneman (P),08/29-12/20,TBA, 
NR,59574,BCBP,9990,15,T,1.000-15.000,DISSERTATION, ,TBA,10,2,8,Christopher Bystroff (P),08/29-12/20,TBA, 
NR,58462,BCBP,9990,16,T,1.000-15.000,DISSERTATION, ,08:00 am-08:01 am,10,1,9,Scott Thomas Forth (P),08/29-12/20,TBA, 
NR,59575,BCBP,9990,17,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,Jonathan Dordick (P),08/29-12/20,TBA, 
NR,59576,BCBP,9990,18,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,Shekhar S Garde (P),08/29-12/20,TBA, 
NR,59577,BCBP,9990,19,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,Richard Alan Gross (P),08/29-12/20,TBA, 
NR,59578,BCBP,9990,20,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,Gaetano T. Montelione (P),08/29-12/20,TBA, 
NR,59579,BCBP,9990,21,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,Pankaj Karande (P),08/29-12/20,TBA, 
NR,59580,BCBP,9990,22,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,K. V. Lakshmi (P),08/29-12/20,TBA, 
NR,59581,BCBP,9990,23,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,Moussa Ngom (P),08/29-12/20,TBA, 
NR,59582,BCBP,9990,24,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,Deepak Vashishth (P),08/29-12/20,TBA, 
NR,59583,BCBP,9990,25,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,Esther Alexandra Wertz (P),08/29-12/20,TBA, 
NR,59584,BCBP,9990,26,T,1.000-15.000,DISSERTATION, ,TBA,10,0,10,Runye H. Zha (P),08/29-12/20,TBA, 
NR,55069,BIOL,1010,1,T,3,INTRODUCTION TO BIOLOGY,MR,02:00 pm-03:50 pm,75,70,5,"Jonathan T Stetler (P), Georgi G. Shablovsky",08/29-12/20,SAGE 3510,Introductory Level Course
NR,55070,BIOL,1010,2,T,3,INTRODUCTION TO BIOLOGY,TF,12:00 pm-01:50 pm,75,71,4,"Jeremy Lynch Farrell (P), Georgi G. Shablovsky",08/29-12/20,RCKTTS 211,Introductory Level Course
NR,55931,BIOL,1010,3,T,3,INTRODUCTION TO BIOLOGY,TF,10:00 am-11:50 am,75,71,4,"Jeremy Lynch Farrell (P), Georgi G. Shablovsky",08/29-12/20,RCKTTS 211,Introductory Level Course
NR,57922,BIOL,1010,4,T,3,INTRODUCTION TO BIOLOGY,MR,10:00 am-11:50 am,75,71,4,"Georgi G. Shablovsky (P), Sandra Nierzwicki-Bauer",08/29-12/20,DARRIN 324,Introductory Level Course
NR,56138,BIOL,1010,5,T,3,INTRODUCTION TO BIOLOGY,MR,10:00 am-11:50 am,75,73,2,"Susan P. Gilbert (P), Georgi G. Shablovsky",08/29-12/20,DARRIN 308,Introductory Level Course
NR,58446,BIOL,1010,6,T,3,INTRODUCTION TO BIOLOGY,MR,12:00 pm-01:50 pm,75,71,4,Darrin Scott Hunt (P),08/29-12/20,DARRIN 324,Introductory Level Course
NR,59849,BIOL,1010,7,T,3,INTRODUCTION TO BIOLOGY,MR,02:00 pm-03:50 pm,75,71,4,Darrin Scott Hunt (P),08/29-12/20,DARRIN 324,Introductory Level Course
NR,57246,BIOL,1015,1,T,1,INTRODUCTION TO BIOLOGY LABORATORY,T,02:00 pm-04:50 pm,64,62,2,Darrin Scott Hunt (P),08/29-12/20,WALKER 6113, 
NR,57247,BIOL,1015,2,T,1,INTRODUCTION TO BIOLOGY LABORATORY,W,02:00 pm-04:50 pm,65,64,1,"Jonathan T Stetler (P), Georgi G. Shablovsky",08/29-12/20,WALKER 6113, 
NR,57248,BIOL,1015,3,T,1,INTRODUCTION TO BIOLOGY LABORATORY,T,11:00 am-01:50 pm,64,60,4,"Seemanti Ramanath (P), Georgi G. Shablovsky",08/29-12/20,WALKER 6113, 
NR,57249,BIOL,1015,4,T,1,INTRODUCTION TO BIOLOGY LABORATORY,W,08:00 am-10:50 am,64,60,4,"Seemanti Ramanath (P), Georgi G. Shablovsky",08/29-12/20,WALKER 6113, 
NR,57250,BIOL,1015,5,T,1,INTRODUCTION TO BIOLOGY LABORATORY,W,11:00 am-01:50 pm,64,59,5,"Seemanti Ramanath (P), Georgi G. Shablovsky",08/29-12/20,WALKER 6113, 
NR,57390,BIOL,1015,6,T,1,INTRODUCTION TO BIOLOGY LABORATORY,W,02:00 pm-04:50 pm,64,59,5,"Seemanti Ramanath (P), Georgi G. Shablovsky",08/29-12/20,WALKER 6113, 
